Customer_ID,Age,Gender,Category,Purchase_Amount,Rating,Order_Count,Cluster
4783,20,Male,Books,5126,3.9,17,0
4784,41,Male,Books,5647,3.1,1,0
4785,44,Female,Home Decor,4147,1.0,1,1
4786,57,Male,Fashion,5943,3.1,9,0
4787,53,Female,Fashion,579,1.4,4,3
4788,51,Male,Sports,6077,3.6,9,0
4789,46,Male,Fashion,2723,3.3,14,3
4790,41,Female,Books,3069,1.0,15,1
4791,41,Female,Fashion,5018,1.8,16,1
4792,59,Male,Sports,1623,4.1,16,3
4793,21,Male,Books,3123,2.1,13,1
4794,20,Male,Fashion,1903,3.0,14,3
4795,51,Male,Books,3078,2.2,9,1
4796,40,Male,Home Decor,831,4.7,9,3
4797,40,Female,Home Decor,7985,3.1,4,2
4798,22,Female,Home Decor,1239,3.8,10,3
4799,48,Female,Fashion,8733,1.3,3,2
4800,58,Female,Sports,5480,1.2,9,0
4801,23,Male,Books,4378,2.0,19,1
4802,54,Male,Electronics,2449,2.2,16,3
4803,27,Female,Home Decor,3960,3.8,16,1
4804,57,Male,Home Decor,2628,3.3,17,3
4805,24,Female,Electronics,4997,2.5,18,1
4806,56,Male,Electronics,2654,3.6,10,3
4807,55,Male,Fashion,5730,1.7,19,0
4808,38,Male,Books,7944,1.3,15,2
4809,37,Female,Home Decor,1737,4.4,15,3
4810,20,Female,Sports,9197,3.3,11,2
4811,39,Female,Fashion,5740,3.6,8,0
4812,21,Female,Fashion,5315,2.2,16,0
4813,45,Male,Sports,756,2.5,10,3
4814,29,Male,Sports,2220,1.3,9,3
4815,55,Male,Sports,7847,4.4,15,2
4816,53,Male,Electronics,7576,3.4,5,2
4817,58,Female,Home Decor,1571,1.3,2,3
4818,22,Male,Electronics,2122,4.2,16,3
4819,30,Male,Home Decor,2566,2.8,18,3
4820,40,Male,Electronics,9761,4.1,16,2
4821,47,Female,Books,9142,1.1,5,2
4822,54,Female,Home Decor,1397,1.1,1,3
4823,42,Female,Fashion,5675,1.7,19,0
4824,44,Male,Home Decor,8773,1.8,10,2
4825,31,Female,Home Decor,9428,4.1,13,2
4826,53,Male,Home Decor,4674,3.8,11,1
4827,56,Male,Books,6281,3.5,15,0
4828,33,Male,Electronics,4444,4.5,2,1
4829,39,Female,Fashion,6926,2.0,6,0
4830,38,Female,Electronics,5935,4.6,11,0
4831,38,Male,Electronics,9871,4.6,15,2
4832,25,Male,Sports,3435,2.7,9,1
4833,33,Female,Books,6333,1.4,12,0
4834,48,Female,Sports,8588,3.9,4,2
4835,59,Female,Books,961,2.3,14,3
4836,27,Male,Electronics,616,4.2,3,3
4837,49,Male,Electronics,6285,1.7,17,0
4838,51,Male,Books,7007,3.2,13,0
4839,26,Female,Electronics,6330,3.0,8,0
4840,34,Female,Electronics,5061,1.4,12,1
4841,28,Female,Fashion,8627,2.5,12,2
4842,49,Male,Sports,1159,1.3,12,3
4843,27,Male,Sports,2622,2.9,2,3
4844,39,Female,Sports,2086,4.4,10,3
4845,34,Male,Home Decor,5182,2.1,9,0
4846,21,Female,Fashion,7299,4.1,1,0
4847,42,Male,Sports,9326,1.7,4,2
4848,38,Female,Sports,7487,3.7,14,0
4849,54,Male,Fashion,8475,4.7,16,2
4850,55,Male,Electronics,3382,2.3,18,1
4851,18,Female,Sports,5749,4.6,2,0
4852,42,Female,Electronics,3311,3.0,6,1
4853,53,Female,Sports,6027,2.3,3,0
4854,34,Female,Books,2384,4.6,19,3
4855,58,Female,Home Decor,9313,1.1,13,2
4856,41,Male,Sports,5573,1.1,17,0
4857,19,Female,Books,5916,3.4,14,0
4858,57,Female,Fashion,6300,4.2,11,0
4859,32,Female,Books,7395,4.0,16,0
4860,49,Male,Fashion,6815,1.3,11,0
4861,56,Female,Sports,5430,4.8,18,0
4862,23,Female,Fashion,2865,3.8,2,1
4863,18,Female,Books,1354,4.8,8,3
4864,40,Male,Home Decor,3228,2.3,14,1
4865,56,Male,Electronics,1415,3.8,2,3
4866,34,Female,Electronics,7673,4.4,13,2
4867,51,Male,Home Decor,5438,2.5,10,0
4868,58,Female,Electronics,631,4.9,8,3
4869,46,Male,Sports,9808,2.1,7,2
4870,26,Female,Sports,4093,2.3,13,1
4871,30,Male,Books,9552,4.7,19,2
4872,23,Female,Books,793,4.9,15,3
4873,23,Female,Fashion,9691,2.1,2,2
4874,37,Male,Books,4185,1.5,5,1
4875,20,Female,Sports,8516,4.0,19,2
4876,34,Female,Books,8262,4.7,1,2
4877,29,Female,Electronics,7346,3.4,7,0
4878,18,Female,Fashion,8084,3.5,18,2
4879,34,Male,Fashion,7810,4.1,1,2
4880,20,Female,Sports,5856,1.6,1,0
4881,43,Male,Books,786,4.9,7,3
4882,32,Male,Electronics,9141,2.5,17,2
4883,53,Male,Books,7086,3.5,6,0
4884,49,Male,Home Decor,5803,2.9,12,0
4885,49,Female,Books,3616,2.9,15,1
4886,21,Female,Sports,6374,3.8,13,0
4887,35,Male,Books,7470,5.0,12,0
4888,36,Female,Fashion,8648,3.6,2,2
4889,52,Male,Electronics,8944,4.2,18,2
4890,57,Female,Sports,1735,1.1,4,3
4891,31,Female,Home Decor,1499,4.2,10,3
4892,50,Female,Electronics,4260,2.2,11,1
4893,31,Male,Electronics,4616,1.5,6,1
4894,51,Male,Fashion,4911,1.5,6,1
4895,21,Female,Fashion,6057,3.7,9,0
4896,41,Male,Fashion,5852,5.0,13,0
4897,46,Male,Sports,4183,3.7,5,1
4898,36,Female,Books,2761,2.0,6,3
4899,23,Male,Electronics,2353,1.8,4,3
4900,50,Female,Books,9291,3.1,6,2
4901,57,Female,Books,7395,1.3,18,0
4902,36,Female,Fashion,3490,2.6,13,1
4903,18,Male,Books,1362,3.7,3,3
4904,22,Female,Electronics,5027,4.9,10,1
4905,44,Female,Electronics,1719,2.7,4,3
4906,33,Male,Home Decor,4295,1.8,15,1
4907,23,Male,Sports,1027,4.3,12,3
4908,57,Male,Books,7869,4.0,15,2
4909,30,Male,Sports,3422,4.4,10,1
4910,52,Female,Sports,6349,1.9,12,0
4911,36,Male,Sports,1662,2.6,8,3
4912,29,Male,Sports,1346,4.9,3,3
4913,33,Male,Electronics,7459,1.6,7,0
4914,27,Male,Books,3586,3.7,18,1
4915,42,Female,Home Decor,3783,1.9,3,1
4916,37,Male,Sports,3823,3.0,15,1
4917,48,Female,Home Decor,945,4.2,2,3
4918,21,Male,Electronics,1525,3.0,15,3
4919,40,Female,Electronics,1859,4.2,13,3
4920,19,Female,Fashion,8710,2.7,10,2
4921,39,Male,Sports,6613,5.0,8,0
4922,54,Female,Fashion,9252,2.7,16,2
4923,25,Male,Home Decor,971,1.6,16,3
4924,24,Female,Books,527,2.6,2,3
4925,31,Female,Fashion,9251,4.0,9,2
4926,20,Female,Electronics,3736,4.4,8,1
4927,33,Male,Sports,9636,2.8,11,2
4928,36,Female,Home Decor,4448,3.4,1,1
4929,35,Male,Electronics,6672,4.4,11,0
4930,33,Female,Books,2479,4.3,18,3
4931,25,Female,Sports,5421,3.6,15,0
4932,50,Female,Books,9507,4.3,9,2
4933,29,Female,Books,2826,3.3,9,1
4934,28,Female,Sports,2830,1.0,1,1
4935,22,Female,Sports,8146,1.2,7,2
4936,44,Male,Books,1502,4.9,12,3
4937,29,Male,Home Decor,6948,1.6,10,0
4938,34,Male,Sports,7337,2.6,19,0
4939,23,Female,Electronics,6967,4.7,16,0
4940,50,Male,Fashion,9921,1.8,6,2
4941,22,Female,Home Decor,7854,4.4,11,2
4942,45,Male,Sports,3029,4.3,19,1
4943,31,Male,Sports,1930,4.9,19,3
4944,22,Female,Home Decor,4412,2.1,18,1
4945,50,Female,Fashion,2032,2.3,15,3
4946,58,Male,Books,2392,4.6,16,3
4947,36,Male,Electronics,1921,1.9,14,3
4948,39,Male,Sports,9082,3.2,8,2
4949,22,Male,Fashion,6268,3.8,8,0
4950,19,Female,Electronics,3318,2.1,2,1
4951,47,Male,Home Decor,6117,4.8,6,0
4952,56,Female,Sports,1695,3.7,13,3
4953,21,Female,Books,6729,1.2,13,0
4954,50,Male,Home Decor,9549,1.5,12,2
4955,30,Female,Sports,5805,1.8,2,0
4956,37,Male,Fashion,8577,2.0,12,2
4957,24,Female,Electronics,9845,3.9,17,2
4958,32,Female,Electronics,1342,1.4,6,3
4959,40,Male,Sports,5700,2.4,7,0
4960,31,Female,Home Decor,6421,4.6,6,0
4961,40,Female,Books,794,3.2,4,3
4962,36,Male,Fashion,6597,2.1,9,0
4963,46,Female,Sports,6912,4.8,5,0
4964,37,Female,Fashion,9336,2.0,10,2
4965,46,Male,Electronics,7178,4.6,15,0
4966,41,Male,Books,5520,3.9,8,0
4967,35,Female,Fashion,6243,4.0,4,0
4968,27,Female,Sports,610,4.1,5,3
4969,58,Female,Books,9275,3.0,7,2
4970,25,Male,Home Decor,5364,4.3,6,0
4971,43,Female,Sports,2148,4.3,13,3
4972,46,Female,Fashion,6881,2.4,19,0
4973,27,Female,Books,2881,2.6,10,1
4974,34,Female,Sports,605,4.6,15,3
4975,19,Female,Books,6318,3.1,3,0
4976,23,Female,Books,881,4.5,18,3
4977,22,Male,Books,4856,3.5,14,1
4978,45,Male,Fashion,6418,3.4,3,0
4979,58,Female,Sports,1816,1.1,11,3
4980,22,Female,Electronics,5954,2.1,10,0
4981,35,Male,Electronics,4574,3.0,17,1
4982,43,Male,Fashion,5304,3.3,13,0
4983,37,Male,Fashion,1406,3.5,2,3
4984,58,Female,Books,8121,3.9,13,2
4985,44,Female,Sports,1162,3.6,19,3
4986,29,Female,Sports,7218,4.4,5,0
4987,24,Female,Home Decor,9154,2.2,16,2
4988,20,Male,Home Decor,1442,3.6,10,3
4989,27,Male,Electronics,8849,1.2,12,2
4990,51,Male,Home Decor,6915,2.9,13,0
4991,42,Male,Home Decor,3809,2.1,16,1
4992,52,Female,Electronics,1826,2.5,1,3
4993,33,Female,Electronics,2606,2.4,9,3
4994,19,Male,Home Decor,5299,1.2,16,0
4995,41,Male,Sports,9339,2.9,19,2
4996,27,Male,Home Decor,3438,5.0,15,1
4997,55,Male,Books,2983,2.2,18,1
4998,39,Male,Books,1875,3.9,12,3
4999,43,Female,Books,8356,3.2,14,2
5000,56,Female,Fashion,744,2.3,3,3
5001,44,Male,Books,2848,1.4,4,1
5002,46,Male,Sports,9559,1.9,6,2
5003,55,Male,Fashion,979,4.1,16,3
5004,37,Female,Fashion,2435,2.1,13,3
5005,44,Female,Books,6257,1.6,12,0
5006,58,Female,Home Decor,587,2.3,12,3
5007,37,Male,Electronics,9932,3.3,2,2
5008,36,Female,Home Decor,9264,3.8,13,2
5009,37,Male,Home Decor,9505,2.5,3,2
5010,52,Female,Fashion,678,3.0,13,3
5011,19,Female,Fashion,662,2.8,2,3
5012,47,Female,Fashion,3140,1.0,19,1
5013,51,Male,Sports,9697,2.6,9,2
5014,39,Male,Sports,2848,3.3,1,1
5015,20,Female,Electronics,2921,3.3,13,1
5016,23,Male,Fashion,4798,4.0,2,1
5017,32,Male,Books,4642,3.7,15,1
5018,44,Male,Fashion,5003,2.1,19,1
5019,27,Male,Sports,1717,2.0,16,3
5020,26,Male,Fashion,2974,2.9,11,1
5021,50,Male,Sports,1429,3.9,15,3
5022,49,Male,Fashion,8458,1.4,6,2
5023,23,Female,Books,9008,4.8,14,2
5024,58,Male,Electronics,2002,3.2,6,3
5025,53,Male,Books,920,2.2,19,3
5026,19,Female,Sports,6330,3.8,5,0
5027,46,Female,Home Decor,4858,1.2,11,1
5028,21,Female,Books,1949,2.9,4,3
5029,18,Female,Fashion,6311,2.9,9,0
5030,36,Male,Electronics,9119,1.6,9,2
5031,43,Female,Fashion,8371,4.3,17,2
5032,42,Female,Fashion,9088,4.2,8,2
5033,27,Male,Books,9487,1.6,15,2
5034,32,Male,Electronics,606,2.5,9,3
5035,39,Male,Home Decor,4549,1.4,5,1
5036,38,Female,Fashion,8789,4.4,4,2
5037,39,Male,Electronics,2403,2.3,18,3
5038,53,Female,Home Decor,8149,2.8,9,2
5039,51,Male,Fashion,4070,2.3,3,1
5040,47,Male,Electronics,5876,2.2,9,0
5041,42,Female,Books,542,4.0,9,3
5042,45,Male,Fashion,6885,4.0,4,0
5043,18,Male,Fashion,2077,3.1,7,3
5044,21,Male,Electronics,6565,3.6,7,0
5045,24,Male,Fashion,6385,3.0,8,0
5046,26,Male,Home Decor,9076,1.1,1,2
5047,53,Female,Fashion,4077,1.3,9,1
5048,36,Female,Sports,3738,2.5,12,1
5049,18,Male,Home Decor,5744,4.0,6,0
5050,27,Female,Electronics,2634,4.7,13,3
5051,53,Female,Home Decor,4392,1.1,5,1
5052,26,Female,Sports,4821,2.5,19,1
5053,59,Male,Sports,6276,1.9,1,0
5054,49,Male,Fashion,6328,4.3,18,0
5055,49,Male,Fashion,4315,4.4,8,1
5056,23,Female,Books,795,1.8,8,3
5057,55,Female,Home Decor,913,3.8,15,3
5058,34,Male,Books,6456,3.9,19,0
5059,27,Male,Sports,6778,1.7,10,0
5060,44,Female,Fashion,7168,2.7,16,0
5061,52,Female,Fashion,8695,3.5,11,2
5062,38,Male,Fashion,677,1.1,12,3
5063,42,Female,Electronics,9437,2.6,16,2
5064,45,Female,Sports,4854,1.6,16,1
5065,32,Female,Fashion,9343,3.2,3,2
5066,21,Female,Sports,6414,4.4,9,0
5067,46,Female,Fashion,5982,3.1,8,0
5068,26,Female,Home Decor,3771,1.1,10,1
5069,44,Female,Sports,7187,1.1,13,0
5070,43,Male,Books,5892,3.4,18,0
5071,36,Male,Electronics,789,2.3,13,3
5072,45,Female,Books,9494,3.3,13,2
5073,34,Female,Sports,8925,1.7,15,2
5074,58,Female,Fashion,907,4.1,13,3
5075,59,Male,Sports,1193,4.4,16,3
5076,37,Male,Electronics,1669,4.6,8,3
5077,57,Female,Sports,9123,2.2,19,2
5078,56,Male,Fashion,8282,3.6,10,2
5079,40,Female,Books,9674,2.1,12,2
5080,49,Female,Home Decor,3544,4.1,14,1
5081,50,Female,Books,6030,1.5,6,0
5082,22,Female,Fashion,5492,4.1,9,0
5083,51,Female,Fashion,4424,2.8,7,1
5084,57,Female,Electronics,7470,4.4,6,0
5085,28,Female,Sports,3812,4.0,1,1
5086,20,Male,Sports,4818,2.5,14,1
5087,50,Female,Books,2188,4.6,6,3
5088,28,Male,Home Decor,967,2.1,12,3
5089,33,Female,Home Decor,2922,4.9,17,1
5090,35,Female,Electronics,7779,4.1,5,2
5091,47,Male,Fashion,5007,5.0,11,1
5092,27,Male,Electronics,5221,1.2,5,0
5093,35,Female,Sports,5871,2.1,12,0
5094,55,Male,Fashion,9703,4.0,3,2
5095,36,Female,Electronics,8041,4.7,9,2
5096,53,Female,Books,1986,1.1,6,3
5097,30,Male,Sports,4249,1.0,2,1
5098,20,Male,Home Decor,8559,2.0,2,2
5099,27,Male,Electronics,3003,4.4,12,1
5100,55,Male,Sports,8355,4.1,8,2
5101,18,Female,Sports,7555,2.4,2,2
5102,44,Male,Home Decor,899,1.0,9,3
5103,25,Male,Home Decor,4882,3.2,16,1
5104,59,Male,Home Decor,2039,2.0,15,3
5105,34,Male,Electronics,8928,4.0,14,2
5106,26,Male,Home Decor,7685,2.8,4,2
5107,23,Female,Books,5410,3.7,4,0
5108,42,Female,Sports,9619,4.4,11,2
5109,56,Male,Home Decor,5009,3.1,18,1
5110,45,Male,Sports,6551,2.3,5,0
5111,50,Female,Fashion,6652,4.1,2,0
5112,54,Male,Fashion,9111,2.1,15,2
5113,26,Female,Home Decor,4624,4.6,11,1
5114,35,Female,Sports,2895,1.3,17,1
5115,38,Male,Fashion,9352,4.3,16,2
5116,19,Female,Home Decor,4450,1.4,15,1
5117,55,Male,Sports,949,1.2,3,3
5118,57,Male,Home Decor,879,2.5,15,3
5119,53,Female,Sports,9942,4.8,19,2
5120,54,Female,Fashion,7785,4.9,13,2
5121,32,Male,Home Decor,2801,1.8,16,1
5122,45,Female,Fashion,8210,1.6,12,2
5123,35,Male,Home Decor,6292,2.4,17,0
5124,51,Female,Electronics,9418,2.3,16,2
5125,39,Female,Fashion,7716,4.0,9,2
5126,28,Male,Fashion,5405,2.8,6,0
5127,30,Male,Books,6499,4.1,19,0
5128,21,Male,Fashion,9107,4.0,13,2
5129,39,Female,Sports,7622,3.3,8,2
5130,24,Male,Home Decor,1099,4.3,12,3
5131,41,Male,Electronics,7788,1.8,9,2
5132,21,Female,Sports,8421,1.6,4,2
5133,45,Female,Sports,2067,4.0,13,3
5134,32,Male,Sports,1594,2.0,2,3
5135,18,Male,Sports,6691,1.0,3,0
5136,20,Male,Electronics,1958,4.6,5,3
5137,31,Male,Books,9900,3.5,18,2
5138,55,Female,Fashion,8546,2.8,14,2
5139,18,Female,Sports,5434,3.9,2,0
5140,55,Male,Fashion,1854,2.3,15,3
5141,55,Male,Fashion,6973,4.8,8,0
5142,38,Male,Sports,8904,1.3,16,2
5143,46,Female,Books,4394,3.6,3,1
5144,22,Male,Fashion,8532,4.1,5,2
5145,27,Male,Home Decor,3463,2.9,4,1
5146,45,Female,Fashion,3542,4.0,12,1
5147,38,Female,Sports,7473,4.7,19,0
5148,24,Male,Electronics,7639,4.0,15,2
5149,20,Male,Fashion,7430,2.2,13,0
5150,37,Female,Books,2232,3.2,5,3
5151,36,Male,Home Decor,8370,4.6,12,2
5152,52,Male,Home Decor,5840,2.8,19,0
5153,21,Female,Electronics,5611,3.7,2,0
5154,22,Female,Electronics,3581,2.9,7,1
5155,18,Female,Fashion,8302,1.5,5,2
5156,21,Male,Sports,9962,1.2,11,2
5157,29,Female,Books,8027,4.8,18,2
5158,44,Female,Home Decor,5368,3.5,18,0
5159,59,Male,Electronics,2029,1.4,7,3
5160,40,Male,Books,1581,4.4,10,3
5161,42,Female,Sports,8494,3.1,14,2
5162,38,Female,Home Decor,4031,4.1,11,1
5163,41,Male,Home Decor,9843,1.5,2,2
5164,42,Male,Sports,1216,4.6,13,3
5165,49,Female,Home Decor,6729,3.4,13,0
5166,49,Female,Sports,704,4.0,9,3
5167,22,Male,Home Decor,7284,1.1,17,0
5168,53,Female,Fashion,4594,2.3,15,1
5169,59,Male,Sports,5982,2.1,16,0
5170,59,Female,Books,6240,4.8,10,0
5171,56,Male,Fashion,7719,1.7,12,2
5172,33,Male,Books,6654,3.8,5,0
5173,50,Female,Home Decor,5342,1.2,17,0
5174,38,Female,Books,8603,1.8,10,2
5175,26,Male,Fashion,9929,2.4,6,2
5176,23,Female,Sports,2518,4.2,6,3
5177,52,Female,Electronics,5551,4.2,12,0
5178,56,Female,Books,9209,4.8,19,2
5179,39,Male,Electronics,8335,4.7,2,2
5180,58,Female,Books,1938,1.3,13,3
5181,22,Female,Books,4586,4.3,11,1
5182,59,Male,Sports,5627,2.8,15,0
5183,40,Female,Home Decor,2552,4.5,13,3
5184,34,Female,Fashion,8029,1.4,3,2
5185,29,Male,Fashion,7647,4.3,14,2
5186,40,Male,Fashion,4868,1.6,8,1
5187,33,Female,Home Decor,5017,2.3,9,1
5188,20,Female,Electronics,2812,1.1,15,1
5189,47,Male,Fashion,6077,1.5,18,0
5190,39,Male,Electronics,9473,2.8,8,2
5191,26,Female,Home Decor,1744,4.3,11,3
5192,46,Female,Home Decor,2916,4.1,5,1
5193,54,Female,Sports,6990,1.9,15,0
5194,40,Male,Fashion,6668,1.6,15,0
5195,30,Female,Sports,9667,2.6,7,2
5196,49,Male,Fashion,6339,4.5,18,0
5197,40,Male,Home Decor,9108,1.4,12,2
5198,34,Male,Home Decor,8906,3.2,12,2
5199,57,Female,Books,9827,1.4,4,2
5200,38,Female,Books,7597,2.9,11,2
5201,19,Female,Home Decor,5509,1.5,6,0
5202,54,Male,Home Decor,2082,1.3,10,3
5203,23,Female,Electronics,9424,1.8,15,2
5204,35,Male,Electronics,8376,2.0,1,2
5205,47,Male,Sports,2927,2.1,17,1
5206,39,Male,Books,6221,3.6,3,0
5207,50,Male,Books,8923,1.2,11,2
5208,47,Male,Home Decor,5430,1.3,18,0
5209,34,Male,Home Decor,4853,1.8,10,1
5210,49,Female,Sports,8332,4.5,9,2
5211,59,Male,Books,5875,3.5,7,0
5212,31,Female,Electronics,902,3.9,11,3
5213,27,Male,Fashion,7067,2.5,8,0
5214,53,Female,Sports,5365,1.9,2,0
5215,51,Female,Fashion,8646,1.2,5,2
5216,26,Female,Electronics,564,3.0,9,3
5217,59,Female,Electronics,2737,3.3,1,3
5218,45,Male,Fashion,8270,4.6,17,2
5219,28,Male,Sports,9641,4.5,10,2
5220,31,Male,Fashion,672,2.7,8,3
5221,56,Male,Sports,8435,2.7,18,2
5222,36,Female,Sports,3175,1.6,10,1
5223,32,Female,Home Decor,9942,2.0,9,2
5224,45,Female,Books,4505,4.7,4,1
5225,41,Male,Books,7044,1.6,2,0
5226,25,Female,Electronics,9329,4.9,19,2
5227,26,Male,Home Decor,1448,3.0,10,3
5228,50,Female,Books,2194,2.8,17,3
5229,50,Female,Sports,5257,1.7,3,0
5230,36,Female,Sports,6782,3.6,19,0
5231,20,Female,Fashion,642,2.8,19,3
5232,27,Female,Fashion,6501,2.5,19,0
5233,57,Male,Sports,7152,2.1,19,0
5234,59,Female,Sports,5081,1.3,15,1
5235,18,Male,Fashion,5587,3.1,18,0
5236,46,Male,Books,1960,2.3,17,3
5237,51,Male,Electronics,4387,3.8,10,1
5238,30,Male,Fashion,8984,3.9,14,2
5239,18,Male,Books,1337,2.3,19,3
5240,51,Male,Books,9729,3.7,18,2
5241,46,Male,Books,6346,2.0,11,0
5242,30,Male,Home Decor,8963,3.9,11,2
5243,46,Female,Home Decor,2869,1.1,12,1
5244,56,Female,Books,9497,1.6,8,2
5245,41,Male,Sports,3674,2.0,16,1
5246,43,Male,Home Decor,6485,4.1,8,0
5247,34,Male,Fashion,1382,1.3,14,3
5248,24,Female,Home Decor,9523,1.8,18,2
5249,30,Female,Sports,3671,2.4,4,1
5250,22,Male,Electronics,2540,1.0,17,3
5251,43,Male,Home Decor,7232,4.0,13,0
5252,20,Female,Books,6872,3.2,5,0
5253,24,Female,Books,6485,4.6,3,0
5254,56,Male,Books,8062,1.1,9,2
5255,18,Male,Electronics,6400,2.1,18,0
5256,34,Male,Sports,8465,3.9,19,2
5257,42,Male,Fashion,5816,3.7,19,0
5258,20,Female,Sports,8965,2.0,16,2
5259,32,Female,Electronics,1089,3.4,1,3
5260,46,Male,Books,9274,4.2,5,2
5261,49,Male,Sports,5563,1.1,15,0
5262,43,Male,Fashion,4133,3.9,12,1
5263,33,Female,Books,2490,2.0,1,3
5264,42,Male,Fashion,7015,4.8,14,0
5265,45,Male,Home Decor,1758,3.2,18,3
5266,26,Male,Fashion,3366,1.1,18,1
5267,18,Female,Books,4238,2.6,6,1
5268,46,Male,Home Decor,1071,4.9,1,3
5269,39,Female,Books,9236,3.9,17,2
5270,33,Male,Books,4722,2.2,18,1
5271,58,Male,Home Decor,1137,3.3,15,3
5272,58,Male,Fashion,8732,3.4,12,2
5273,24,Female,Electronics,5382,1.1,13,0
5274,31,Male,Electronics,4892,1.7,2,1
5275,46,Male,Electronics,4172,3.2,4,1
5276,36,Female,Electronics,9991,2.6,3,2
5277,36,Female,Sports,7757,1.8,19,2
5278,19,Female,Electronics,5211,4.1,8,0
5279,58,Male,Home Decor,6143,3.0,12,0
5280,32,Female,Electronics,659,2.2,12,3
5281,20,Male,Books,6438,1.6,10,0
5282,28,Female,Electronics,1080,3.4,1,3
5283,47,Female,Fashion,8911,3.7,5,2
5284,57,Female,Home Decor,8086,3.7,11,2
5285,35,Male,Home Decor,4974,1.9,9,1
5286,19,Male,Sports,7573,3.4,14,2
5287,49,Male,Books,5559,4.6,3,0
5288,25,Male,Home Decor,4828,2.4,5,1
5289,39,Male,Fashion,1894,1.8,9,3
5290,23,Male,Electronics,1421,4.1,18,3
5291,29,Male,Home Decor,3273,1.7,6,1
5292,57,Male,Fashion,4962,2.0,7,1
5293,53,Male,Electronics,5076,1.4,16,1
5294,32,Female,Sports,3934,2.1,8,1
5295,45,Female,Home Decor,7233,2.6,10,0
5296,35,Male,Home Decor,9810,1.3,5,2
5297,19,Male,Fashion,2365,4.5,11,3
5298,30,Male,Books,1224,3.1,13,3
5299,32,Male,Sports,1211,3.4,2,3
5300,37,Female,Books,8210,2.5,14,2
5301,46,Female,Home Decor,5580,3.7,9,0
5302,59,Male,Books,890,2.7,10,3
5303,46,Female,Electronics,9762,4.0,10,2
5304,20,Female,Sports,4987,4.3,10,1
5305,36,Male,Books,8616,3.7,19,2
5306,20,Male,Electronics,7247,3.0,11,0
5307,31,Male,Fashion,6566,4.1,11,0
5308,57,Male,Books,4994,3.0,3,1
5309,21,Female,Sports,4072,1.4,19,1
5310,28,Male,Electronics,8269,1.5,1,2
5311,48,Female,Books,2811,4.8,12,1
5312,49,Male,Fashion,7273,1.9,15,0
5313,44,Female,Books,7405,4.3,14,0
5314,47,Male,Electronics,4142,2.0,3,1
5315,19,Male,Books,6838,2.7,13,0
5316,26,Female,Sports,3109,3.6,18,1
5317,45,Female,Home Decor,6740,1.6,16,0
5318,48,Female,Electronics,8306,3.9,6,2
5319,51,Male,Electronics,1257,3.8,10,3
5320,32,Female,Electronics,5586,3.2,17,0
5321,42,Female,Electronics,6720,3.3,17,0
5322,53,Female,Books,6102,1.4,8,0
5323,25,Female,Sports,9826,2.7,4,2
5324,26,Female,Fashion,6621,1.3,15,0
5325,54,Female,Sports,9456,2.2,1,2
5326,56,Female,Electronics,3225,4.6,7,1
5327,49,Female,Books,3868,3.3,10,1
5328,34,Female,Books,3997,4.0,7,1
5329,52,Male,Electronics,8674,3.3,1,2
5330,54,Male,Books,6142,1.8,17,0
5331,36,Female,Electronics,9274,3.4,12,2
5332,46,Male,Sports,5266,4.0,17,0
5333,24,Male,Home Decor,5133,1.6,15,0
5334,45,Female,Books,2321,4.3,16,3
5335,26,Female,Electronics,1685,3.2,14,3
5336,45,Female,Electronics,2137,1.0,3,3
5337,23,Female,Books,7736,3.1,19,2
5338,46,Female,Fashion,8880,2.6,12,2
5339,34,Female,Electronics,2246,2.2,19,3
5340,33,Male,Books,6297,4.1,18,0
5341,40,Female,Electronics,8589,4.6,14,2
5342,48,Male,Fashion,3120,4.1,9,1
5343,20,Female,Home Decor,8097,4.4,3,2
5344,38,Female,Fashion,8502,4.6,12,2
5345,43,Male,Sports,6607,4.7,17,0
5346,53,Female,Books,9876,1.5,5,2
5347,59,Female,Fashion,3293,2.8,8,1
5348,54,Male,Home Decor,3000,1.0,19,1
5349,39,Female,Electronics,8861,3.0,4,2
5350,59,Male,Books,5425,4.7,15,0
5351,29,Female,Fashion,1580,1.8,19,3
5352,59,Female,Home Decor,9955,3.6,15,2
5353,30,Male,Fashion,5364,3.6,14,0
5354,28,Female,Sports,4953,1.6,16,1
5355,33,Male,Books,2748,2.0,10,3
5356,25,Male,Electronics,1825,2.8,14,3
5357,57,Male,Home Decor,4373,1.8,11,1
5358,57,Female,Fashion,2188,3.3,2,3
5359,19,Female,Books,3485,2.9,19,1
5360,47,Male,Fashion,2576,3.1,3,3
5361,47,Female,Books,1961,1.5,4,3
5362,29,Female,Sports,572,3.1,11,3
5363,27,Female,Fashion,6530,1.2,13,0
5364,28,Male,Sports,5111,4.5,18,1
5365,32,Female,Home Decor,3296,2.4,18,1
5366,33,Male,Sports,8217,4.4,19,2
5367,34,Female,Books,5016,3.8,12,1
5368,43,Female,Home Decor,2993,4.1,1,1
5369,19,Male,Fashion,4731,2.3,6,1
5370,29,Female,Fashion,4076,1.9,3,1
5371,43,Male,Books,8600,2.6,17,2
5372,40,Female,Electronics,6228,1.1,3,0
5373,35,Male,Electronics,532,4.7,1,3
5374,49,Female,Fashion,4873,2.5,3,1
5375,55,Female,Books,4098,5.0,4,1
5376,20,Female,Electronics,2892,4.0,6,1
