Customer_ID,Age,Gender,Category,Purchase_Amount,Rating,Order_Count
2939,43,Female,Home Decor,8296,4.3,7
2940,28,Male,Home Decor,7113,3.3,9
2941,52,Female,Fashion,1827,1.1,8
2942,25,Female,Sports,8272,4.9,9
2943,31,Female,Electronics,4246,2.9,7
2944,27,Male,Electronics,6184,2.6,19
2945,19,Male,Home Decor,3062,2.6,17
2946,26,Male,Home Decor,4663,2.7,13
2947,20,Female,Books,3817,2.0,11
2948,38,Female,Sports,2936,2.3,18
2949,43,Female,Home Decor,6269,4.9,17
2950,25,Female,Books,8999,2.5,16
2951,19,Male,Sports,6418,3.1,10
2952,23,Female,Electronics,1589,4.4,4
2953,45,Male,Books,5055,3.1,4
2954,46,Female,Sports,2894,2.3,11
2955,43,Male,Books,6968,3.1,8
2956,42,Male,Home Decor,4504,1.5,9
2957,29,Female,Fashion,1166,1.5,16
2958,22,Female,Electronics,6218,3.8,10
2959,51,Male,Home Decor,5652,4.7,9
2960,54,Female,Home Decor,2734,3.9,3
2961,32,Female,Sports,6835,1.3,2
2962,53,Male,Books,1736,2.6,9
2963,32,Male,Electronics,2123,1.0,13
2964,40,Male,Home Decor,1874,3.0,6
2965,23,Male,Sports,7775,1.8,4
2966,38,Female,Electronics,6859,4.5,14
2967,40,Male,Books,676,1.4,11
2968,33,Male,Home Decor,7204,1.0,2
2969,32,Male,Home Decor,3428,2.8,3
2970,42,Female,Home Decor,9317,1.6,5
2971,53,Male,Electronics,8117,4.0,7
2972,28,Female,Electronics,8114,4.7,11
2973,32,Male,Electronics,4215,1.2,12
2974,21,Male,Electronics,4774,2.6,11
2975,38,Female,Sports,9086,5.0,19
2976,30,Male,Fashion,9860,3.9,13
2977,39,Male,Sports,5471,4.8,4
2978,36,Female,Home Decor,8889,1.7,14
2979,51,Male,Sports,1468,1.9,12
2980,31,Male,Books,3655,1.6,2
2981,21,Male,Electronics,5264,2.2,8
2982,44,Male,Books,3004,3.9,19
2983,46,Female,Books,8143,1.7,13
2984,45,Male,Home Decor,9968,3.1,1
2985,52,Female,Electronics,6506,2.1,5
2986,25,Male,Books,8462,4.3,11
2987,33,Female,Home Decor,8443,1.0,11
2988,59,Male,Electronics,1769,1.9,13
2989,53,Female,Fashion,1864,3.4,2
2990,47,Male,Home Decor,7216,1.4,19
2991,35,Female,Sports,1423,2.9,16
2992,19,Female,Electronics,970,2.7,5
2993,30,Male,Books,7097,4.4,14
2994,21,Female,Books,3454,3.5,19
2995,43,Male,Sports,1648,3.6,5
2996,42,Male,Sports,3586,4.8,9
2997,47,Male,Books,9651,4.9,12
2998,28,Male,Electronics,1129,3.6,16
2999,24,Male,Home Decor,7907,3.1,19
3000,48,Female,Sports,1274,3.4,15
3001,27,Male,Sports,9051,2.5,17
3002,56,Male,Sports,9209,4.9,15
3003,30,Male,Fashion,1843,3.8,3
3004,48,Male,Electronics,7898,2.2,17
3005,24,Male,Electronics,7697,1.2,13
3006,59,Male,Electronics,5516,1.2,9
3007,59,Female,Electronics,8297,1.8,13
3008,53,Female,Electronics,3399,1.9,16
3009,37,Male,Books,1434,2.7,19
3010,21,Female,Sports,2486,1.9,14
3011,24,Male,Books,5496,3.5,8
3012,18,Male,Fashion,7042,1.8,19
3013,59,Male,Home Decor,5965,1.8,3
3014,30,Male,Sports,6811,2.9,18
3015,39,Male,Fashion,9068,4.6,16
3016,38,Female,Books,2005,2.9,14
3017,39,Female,Home Decor,5863,2.7,16
3018,45,Female,Fashion,1510,3.3,17
3019,26,Female,Home Decor,3977,2.0,11
3020,43,Male,Fashion,8241,2.4,13
3021,26,Female,Books,9922,1.9,11
3022,32,Male,Home Decor,9869,3.3,4
3023,27,Female,Fashion,4357,3.8,14
3024,41,Female,Books,4339,3.7,5
3025,59,Female,Sports,4768,2.0,4
3026,25,Female,Books,3053,4.1,1
3027,41,Male,Books,4889,2.0,14
3028,33,Female,Sports,1051,1.6,7
3029,43,Female,Books,6066,2.4,10
3030,44,Male,Sports,9731,3.4,2
3031,54,Male,Sports,6258,1.6,10
3032,21,Female,Sports,9576,3.6,3
3033,41,Male,Fashion,3551,4.5,8
3034,36,Male,Home Decor,5822,2.2,10
3035,53,Male,Fashion,3055,2.8,8
3036,56,Female,Sports,1589,1.9,14
3037,27,Male,Home Decor,958,2.4,18
3038,42,Female,Home Decor,5221,1.1,9
3039,35,Female,Sports,6804,4.8,9
3040,36,Female,Home Decor,2420,2.7,4
3041,53,Female,Home Decor,8194,4.2,3
3042,27,Male,Fashion,6168,1.6,14
3043,50,Female,Home Decor,6798,4.2,14
3044,22,Male,Sports,7129,4.4,16
3045,52,Female,Electronics,5646,3.9,5
3046,51,Male,Electronics,1503,4.6,15
3047,50,Female,Electronics,3583,1.7,9
3048,38,Male,Sports,3089,2.9,7
3049,34,Female,Electronics,4810,3.5,13
3050,39,Female,Fashion,2741,3.4,8
3051,54,Male,Sports,6266,4.4,12
3052,32,Female,Sports,8211,1.9,4
3053,52,Female,Sports,5480,1.7,16
3054,45,Female,Home Decor,1438,2.0,6
3055,24,Male,Home Decor,4801,4.6,5
3056,49,Female,Home Decor,4470,4.8,1
3057,28,Female,Books,4499,3.3,14
3058,27,Male,Fashion,5150,3.0,9
3059,26,Male,Sports,7127,3.4,18
3060,31,Male,Sports,3908,3.5,6
3061,30,Male,Home Decor,9462,1.7,15
3062,42,Male,Sports,748,3.7,16
3063,19,Female,Sports,9064,2.8,8
3064,52,Female,Electronics,6450,3.1,19
3065,24,Female,Sports,3426,1.1,5
3066,38,Male,Books,8475,4.1,14
3067,35,Female,Home Decor,4357,4.3,7
3068,20,Male,Fashion,5430,3.5,4
3069,59,Male,Fashion,7514,4.0,1
3070,56,Female,Electronics,9393,3.1,4
3071,58,Male,Fashion,7466,3.5,14
3072,28,Male,Fashion,9633,2.6,16
3073,56,Female,Home Decor,7087,4.2,7
3074,41,Male,Home Decor,6996,2.9,10
3075,36,Male,Books,5591,3.7,10
3076,21,Female,Electronics,9485,3.5,4
3077,43,Male,Fashion,1177,3.8,12
3078,55,Male,Books,6409,4.1,6
3079,59,Female,Electronics,2061,3.1,13
3080,49,Female,Fashion,4553,4.3,1
3081,56,Female,Fashion,9144,3.0,8
3082,53,Female,Home Decor,4156,4.8,16
3083,57,Male,Sports,5734,4.0,5
3084,54,Male,Electronics,4646,1.7,7
3085,50,Female,Fashion,5988,4.3,3
3086,53,Male,Electronics,8581,3.2,2
3087,20,Male,Books,709,4.9,2
3088,26,Female,Books,5483,3.9,10
3089,25,Female,Sports,7641,1.3,9
3090,50,Male,Fashion,5445,2.6,18
3091,23,Female,Home Decor,8480,3.1,6
3092,58,Female,Fashion,4466,4.4,6
3093,56,Female,Electronics,9318,3.9,10
3094,21,Male,Books,3324,2.5,9
3095,30,Female,Electronics,1750,3.6,9
3096,19,Male,Sports,5258,3.3,3
3097,22,Male,Books,4863,1.5,12
3098,44,Male,Home Decor,2663,1.9,11
3099,49,Female,Books,2353,2.4,14
3100,38,Female,Fashion,1253,1.8,19
3101,25,Female,Fashion,5948,1.6,10
3102,55,Female,Books,2368,1.2,19
3103,25,Female,Sports,681,4.5,5
3104,20,Male,Fashion,2013,2.2,9
3105,20,Male,Fashion,9594,2.2,1
3106,39,Male,Home Decor,3844,1.8,15
3107,23,Female,Books,5738,2.9,4
3108,19,Male,Fashion,7589,3.1,7
3109,40,Male,Sports,6901,1.8,6
3110,19,Female,Electronics,3056,3.4,15
3111,55,Female,Books,6598,3.9,6
3112,34,Male,Home Decor,5780,2.5,7
3113,52,Male,Fashion,4744,3.3,3
3114,51,Female,Sports,2664,3.0,13
3115,40,Female,Books,7101,1.8,2
3116,47,Female,Sports,2521,3.9,3
3117,25,Female,Sports,3321,4.2,13
3118,39,Male,Home Decor,6438,3.6,9
3119,53,Male,Books,6632,2.3,19
3120,22,Female,Fashion,6469,4.7,18
3121,30,Male,Home Decor,6668,2.8,5
3122,46,Male,Fashion,1213,2.1,10
3123,48,Female,Electronics,7703,2.6,14
3124,33,Male,Sports,4045,3.8,17
3125,59,Male,Electronics,8914,4.4,3
3126,47,Male,Sports,1363,2.4,7
3127,33,Female,Home Decor,5125,1.9,9
3128,29,Female,Fashion,5807,3.5,5
3129,34,Male,Fashion,1925,4.7,4
3130,33,Female,Home Decor,2804,1.7,3
3131,29,Female,Books,1153,4.2,13
3132,25,Female,Electronics,9851,2.9,9
3133,37,Male,Electronics,8629,4.2,7
3134,20,Male,Fashion,7234,3.0,8
3135,33,Female,Fashion,943,2.5,10
3136,47,Male,Fashion,7959,3.8,1
3137,40,Male,Home Decor,5169,4.6,1
3138,45,Male,Books,5606,2.3,19
3139,57,Male,Electronics,4936,2.8,2
3140,22,Male,Sports,3357,1.9,12
3141,37,Female,Home Decor,9972,1.7,13
3142,57,Male,Electronics,3539,4.1,14
3143,18,Male,Books,8791,1.8,5
3144,47,Male,Home Decor,3237,4.2,3
3145,38,Female,Electronics,7456,2.7,17
3146,37,Female,Home Decor,5739,5.0,1
3147,23,Female,Electronics,2107,1.8,14
3148,39,Male,Electronics,3453,1.4,6
3149,35,Female,Books,6433,1.3,17
3150,25,Female,Sports,5182,4.3,4
3151,56,Female,Books,6833,2.8,6
3152,49,Female,Electronics,7892,1.0,1
3153,50,Male,Home Decor,9547,4.5,9
3154,33,Female,Books,7109,4.5,4
3155,29,Female,Sports,5425,4.2,9
3156,55,Male,Electronics,7750,2.0,9
3157,51,Male,Books,6283,2.5,13
3158,31,Female,Books,7223,4.0,17
3159,53,Male,Books,684,3.0,3
3160,50,Female,Books,1021,1.6,6
3161,40,Male,Home Decor,1748,2.0,15
3162,19,Male,Sports,1502,4.9,14
3163,58,Female,Sports,6766,1.6,13
3164,38,Male,Electronics,6944,3.9,9
3165,19,Female,Fashion,7517,2.9,15
3166,44,Male,Home Decor,9085,4.0,14
3167,26,Female,Electronics,2117,3.6,4
3168,18,Male,Electronics,1160,2.8,11
3169,28,Male,Books,6024,2.4,2
3170,20,Male,Fashion,8116,4.0,16
3171,40,Male,Fashion,5750,2.3,19
3172,43,Male,Home Decor,8012,4.2,16
3173,21,Female,Fashion,7405,3.7,7
3174,35,Male,Electronics,819,3.3,11
3175,23,Female,Fashion,9275,2.5,12
3176,52,Female,Fashion,4100,1.8,4
3177,39,Female,Sports,6460,3.8,16
3178,32,Male,Electronics,5779,1.4,16
3179,39,Female,Fashion,9273,4.9,7
3180,54,Male,Fashion,2267,4.9,13
3181,59,Female,Books,2298,1.5,5
3182,29,Female,Fashion,9690,1.4,1
3183,59,Female,Fashion,9449,2.7,5
3184,55,Female,Sports,782,4.9,14
3185,35,Female,Electronics,6837,2.6,11
3186,52,Male,Home Decor,5666,2.5,2
3187,47,Female,Electronics,7621,3.8,18
3188,41,Female,Books,7909,1.7,15
3189,59,Male,Electronics,5989,2.5,14
3190,47,Male,Fashion,5396,2.2,13
3191,31,Male,Books,630,3.4,2
3192,23,Female,Electronics,1793,1.7,19
3193,20,Female,Books,6559,3.2,8
3194,33,Female,Home Decor,7457,4.4,17
3195,24,Female,Electronics,560,3.1,15
3196,31,Female,Fashion,2711,3.7,14
3197,26,Female,Books,6776,1.3,3
3198,32,Male,Sports,5863,2.8,17
3199,38,Male,Books,8652,1.4,3
3200,52,Female,Sports,8473,3.4,13
3201,19,Female,Fashion,537,2.1,18
3202,44,Female,Home Decor,6490,2.1,1
3203,19,Female,Sports,5938,1.3,7
3204,52,Female,Home Decor,8177,2.2,5
3205,35,Male,Books,973,3.0,2
3206,31,Male,Fashion,558,3.3,17
3207,37,Female,Sports,3136,1.3,10
3208,35,Male,Books,3114,3.6,4
3209,27,Female,Electronics,7796,3.0,9
3210,42,Female,Books,5499,3.1,11
3211,19,Female,Home Decor,8776,4.3,12
3212,42,Male,Fashion,4297,2.4,12
3213,50,Male,Fashion,3174,1.7,18
3214,53,Female,Books,6936,3.2,4
3215,48,Male,Electronics,3620,4.8,9
3216,31,Male,Home Decor,9782,3.1,8
3217,18,Female,Books,2576,4.3,19
3218,33,Male,Books,3690,4.0,13
3219,20,Male,Fashion,5287,3.1,2
3220,52,Female,Home Decor,6556,3.6,19
3221,58,Female,Electronics,7994,2.6,14
3222,23,Male,Fashion,9900,3.1,5
3223,42,Female,Books,4077,3.0,10
3224,30,Male,Fashion,5241,3.8,17
3225,51,Female,Fashion,7332,2.6,16
3226,25,Female,Sports,3081,1.4,17
3227,38,Female,Fashion,4287,4.2,1
3228,51,Female,Fashion,9207,3.7,15
3229,21,Male,Home Decor,7603,4.8,17
3230,42,Female,Fashion,1432,2.7,11
3231,32,Female,Electronics,2163,1.3,5
3232,21,Female,Books,9248,1.5,4
3233,29,Male,Home Decor,8414,4.1,9
3234,49,Male,Fashion,9684,1.3,16
3235,49,Female,Electronics,5352,4.6,12
3236,45,Female,Books,1604,2.1,18
3237,30,Female,Home Decor,1770,4.6,3
3238,48,Female,Electronics,4146,4.1,15
3239,31,Female,Fashion,5587,4.5,18
3240,37,Female,Sports,5223,1.9,12
3241,35,Male,Sports,2554,3.4,13
3242,46,Female,Home Decor,9645,1.4,1
3243,23,Female,Electronics,7158,1.8,4
3244,49,Female,Books,2342,2.2,8
3245,46,Female,Electronics,3302,4.0,19
3246,19,Female,Sports,8235,1.1,5
3247,40,Female,Home Decor,8701,4.6,11
3248,36,Male,Fashion,8813,1.3,17
3249,48,Male,Electronics,6605,2.5,17
3250,22,Male,Sports,3060,1.3,2
3251,36,Male,Books,3537,4.1,1
3252,51,Male,Home Decor,9132,1.6,4
3253,27,Male,Fashion,3249,4.5,9
3254,42,Female,Electronics,1090,3.1,2
3255,19,Female,Books,1868,4.8,3
3256,28,Female,Fashion,1861,2.2,6
3257,48,Female,Sports,8628,2.8,13
3258,32,Female,Sports,4273,3.8,15
3259,26,Female,Books,2564,4.3,11
3260,40,Male,Sports,2915,2.7,10
3261,36,Female,Home Decor,3451,4.6,3
3262,26,Male,Books,6116,1.5,9
3263,52,Male,Sports,8475,3.8,10
3264,38,Female,Electronics,7601,2.4,12
3265,26,Female,Sports,5503,1.4,8
3266,45,Female,Home Decor,8806,2.5,17
3267,24,Female,Fashion,6743,4.5,5
3268,33,Female,Fashion,7081,4.9,8
3269,33,Female,Sports,8830,2.6,18
3270,50,Female,Fashion,5423,4.5,11
3271,21,Male,Sports,6967,3.0,10
3272,21,Female,Home Decor,5441,3.9,15
3273,56,Female,Fashion,6937,1.2,6
3274,57,Male,Electronics,6576,3.2,19
3275,34,Female,Sports,6148,1.3,17
3276,54,Female,Fashion,8501,2.1,10
3277,56,Male,Home Decor,1815,3.3,5
3278,46,Female,Home Decor,573,4.2,16
3279,53,Female,Electronics,9175,3.2,12
3280,55,Female,Home Decor,2049,4.7,5
3281,56,Female,Home Decor,1859,4.2,1
3282,54,Female,Fashion,2396,1.6,2
3283,52,Female,Sports,7159,2.6,5
3284,24,Male,Books,5746,3.7,19
3285,44,Female,Home Decor,7467,4.8,15
3286,45,Female,Home Decor,7161,5.0,1
3287,39,Male,Books,1010,4.1,11
3288,31,Male,Home Decor,9114,3.3,18
3289,24,Female,Fashion,2932,4.0,3
3290,54,Male,Fashion,2406,2.1,9
3291,39,Female,Books,9650,2.1,4
3292,22,Female,Home Decor,9516,3.6,13
3293,19,Male,Home Decor,564,4.5,9
3294,44,Female,Sports,5428,4.9,3
3295,38,Female,Home Decor,5210,2.4,16
3296,55,Male,Fashion,6624,4.2,8
3297,32,Male,Electronics,8337,4.4,7
3298,38,Male,Electronics,1300,3.5,17
3299,27,Male,Electronics,6563,2.4,16
3300,40,Female,Electronics,8969,3.5,18
3301,56,Male,Home Decor,6609,3.3,16
3302,22,Male,Home Decor,7159,3.4,15
3303,18,Male,Sports,1738,3.5,2
3304,30,Male,Home Decor,7082,4.4,4
3305,38,Male,Electronics,5023,1.7,5
3306,43,Female,Books,6120,2.5,7
3307,38,Male,Books,1986,3.3,15
3308,35,Female,Fashion,5181,2.1,17
3309,54,Male,Fashion,4970,4.9,10
3310,49,Male,Home Decor,6119,2.1,9
3311,53,Male,Books,8784,2.9,16
3312,34,Male,Electronics,7677,4.5,3
3313,52,Male,Electronics,5941,1.3,9
3314,28,Male,Electronics,2340,4.3,8
3315,38,Male,Home Decor,5897,3.3,7
3316,43,Male,Home Decor,2121,1.1,17
3317,21,Female,Sports,2061,4.6,5
3318,51,Male,Electronics,6349,1.2,7
3319,35,Female,Electronics,1916,3.1,13
3320,57,Male,Home Decor,4690,1.2,18
3321,52,Female,Home Decor,5554,1.3,14
3322,58,Male,Sports,1630,4.5,18
3323,46,Male,Sports,4097,4.1,3
3324,46,Male,Fashion,2618,1.8,17
3325,55,Female,Books,1163,3.5,19
3326,59,Female,Electronics,3134,4.2,7
3327,38,Female,Electronics,3274,4.6,4
3328,59,Female,Sports,6694,2.9,15
3329,30,Male,Sports,4469,4.6,8
3330,58,Male,Fashion,3990,3.0,16
3331,34,Male,Books,2023,3.8,1
3332,26,Female,Fashion,8553,4.9,16
3333,58,Male,Books,1487,1.9,2
3334,18,Female,Electronics,8415,1.7,2
3335,19,Female,Fashion,6903,2.4,8
3336,46,Female,Sports,5821,1.7,12
3337,50,Female,Fashion,4345,2.1,11
3338,27,Female,Fashion,6801,4.0,6
3339,57,Male,Electronics,598,2.9,19
3340,38,Female,Sports,2788,2.5,18
3341,45,Female,Sports,4797,2.5,5
3342,28,Male,Home Decor,9325,1.8,15
3343,51,Female,Home Decor,8296,2.8,8
3344,25,Female,Home Decor,7763,3.5,6
3345,39,Male,Electronics,9270,1.6,12
3346,25,Male,Fashion,4459,4.9,19
3347,32,Male,Sports,7885,2.8,12
3348,34,Female,Sports,8964,4.8,12
3349,40,Male,Fashion,5838,1.5,9
3350,41,Male,Sports,5381,4.1,10
3351,36,Male,Fashion,4454,3.5,17
3352,22,Female,Electronics,4427,4.3,18
3353,49,Male,Electronics,9144,3.4,16
3354,18,Female,Electronics,9867,4.9,4
3355,40,Female,Fashion,5411,3.5,18
3356,54,Male,Fashion,913,4.1,3
3357,25,Female,Books,2050,4.5,16
3358,30,Female,Sports,5026,3.9,14
3359,25,Male,Sports,7641,3.1,9
3360,40,Female,Books,7071,2.1,6
3361,18,Male,Books,2446,4.4,4
3362,41,Female,Electronics,5703,2.9,2
3363,52,Female,Books,691,3.5,10
3364,41,Male,Fashion,540,1.3,11
3365,34,Male,Home Decor,6392,3.0,7
3366,22,Female,Fashion,3949,3.8,5
3367,37,Female,Books,8827,3.3,4
3368,38,Male,Sports,6409,2.8,6
3369,57,Female,Fashion,2441,1.9,2
3370,48,Female,Sports,4721,2.2,2
3371,53,Female,Fashion,8024,3.8,16
3372,28,Female,Sports,7043,1.9,13
3373,32,Male,Fashion,6722,3.5,7
3374,36,Male,Sports,9080,3.4,5
3375,24,Male,Home Decor,2058,4.9,17
3376,45,Male,Electronics,2621,1.2,13
3377,22,Male,Fashion,1528,1.4,15
3378,22,Male,Home Decor,8773,3.0,3
3379,47,Female,Electronics,6156,3.1,4
3380,49,Male,Fashion,9467,1.2,15
3381,25,Female,Home Decor,3538,4.3,18
3382,27,Female,Home Decor,2378,3.0,3
3383,55,Female,Home Decor,2771,2.4,7
3384,49,Male,Books,2107,2.3,8
3385,45,Female,Sports,3639,4.4,11
3386,34,Male,Electronics,1105,1.8,9
3387,48,Female,Sports,5235,1.6,12
3388,25,Female,Sports,4165,1.9,5
3389,57,Male,Sports,6352,3.5,1
3390,42,Female,Home Decor,5962,4.2,14
3391,26,Female,Sports,2644,2.3,3
3392,19,Female,Books,4770,1.7,15
3393,32,Female,Fashion,8607,1.8,10
3394,20,Male,Home Decor,1876,3.5,10
3395,53,Female,Electronics,3962,2.0,3
3396,21,Female,Fashion,847,4.5,6
3397,31,Male,Fashion,500,1.4,5
3398,58,Female,Fashion,562,1.1,19
3399,58,Female,Sports,2283,1.4,14
3400,42,Female,Sports,8917,4.4,17
3401,27,Female,Home Decor,7066,3.6,12
3402,38,Male,Sports,1542,4.8,9
3403,53,Female,Sports,9536,2.3,3
3404,29,Male,Sports,1734,1.9,18
3405,44,Female,Home Decor,2484,3.2,4
3406,57,Female,Home Decor,9970,3.2,14
3407,19,Female,Books,2094,3.4,6
3408,30,Male,Books,6757,2.4,15
3409,49,Female,Books,2452,1.0,17
3410,48,Female,Books,2195,1.1,5
3411,33,Male,Fashion,1454,3.7,6
3412,49,Male,Fashion,3791,3.1,5
3413,49,Male,Books,9048,4.3,19
3414,51,Male,Books,1468,2.2,14
3415,28,Female,Electronics,741,4.3,4
3416,27,Female,Fashion,4734,2.7,5
3417,32,Female,Electronics,8838,1.4,11
3418,34,Female,Electronics,7849,4.9,2
3419,57,Male,Sports,5661,3.0,2
3420,35,Female,Home Decor,9234,3.5,12
3421,26,Female,Fashion,9383,3.7,16
3422,42,Female,Books,1525,2.4,17
3423,57,Female,Books,3859,4.0,4
3424,31,Male,Home Decor,5757,4.5,14
3425,42,Female,Fashion,6236,2.5,7
3426,39,Female,Books,8179,3.6,15
3427,47,Female,Books,3451,4.0,16
3428,37,Male,Sports,9421,1.8,8
3429,38,Male,Electronics,7889,2.3,2
3430,49,Female,Books,3055,1.4,19
3431,38,Female,Fashion,1650,3.4,1
3432,52,Female,Home Decor,2235,4.2,4
3433,49,Male,Sports,8431,3.4,11
3434,47,Female,Fashion,1538,1.7,10
3435,56,Female,Sports,6869,3.2,18
3436,29,Female,Electronics,7627,4.3,1
3437,58,Male,Books,3412,2.2,17
3438,35,Female,Fashion,5340,4.3,16
3439,38,Female,Home Decor,1742,4.1,12
3440,30,Male,Electronics,9464,1.1,16
3441,38,Male,Electronics,8598,2.0,9
3442,25,Female,Sports,3912,3.2,17
3443,57,Male,Electronics,2999,3.9,3
3444,24,Female,Fashion,7660,4.5,18
3445,40,Male,Sports,6610,3.6,15
3446,49,Male,Electronics,4045,2.5,15
3447,28,Female,Home Decor,1713,1.7,16
3448,39,Female,Fashion,918,4.0,1
3449,39,Female,Home Decor,5460,1.8,1
3450,42,Male,Home Decor,1288,3.8,4
3451,39,Female,Sports,2371,1.7,13
3452,45,Female,Books,2525,1.4,4
3453,46,Female,Sports,6764,2.0,8
3454,30,Female,Fashion,2946,2.1,13
3455,35,Female,Fashion,7929,3.6,8
3456,19,Male,Sports,5323,1.6,14
3457,46,Female,Books,9252,4.7,1
3458,38,Female,Sports,3151,3.2,9
3459,32,Male,Fashion,1039,3.0,1
3460,44,Female,Books,6999,2.7,7
3461,48,Female,Fashion,5255,3.3,13
3462,32,Female,Books,6459,1.1,15
3463,40,Female,Books,3789,5.0,9
3464,41,Female,Sports,6046,3.2,16
3465,30,Male,Sports,3258,1.1,17
3466,39,Male,Sports,5811,3.4,9
3467,54,Male,Books,4607,2.7,6
3468,50,Female,Books,2395,1.1,12
3469,20,Male,Fashion,3000,4.7,16
3470,36,Female,Home Decor,3329,1.0,15
3471,40,Female,Sports,547,3.3,7
3472,46,Female,Fashion,2864,4.8,10
3473,47,Male,Fashion,6166,2.0,4
3474,56,Male,Electronics,6958,2.0,3
3475,42,Male,Sports,9445,1.0,18
3476,54,Female,Fashion,8677,1.3,1
3477,25,Male,Electronics,8130,1.2,13
3478,59,Female,Sports,8431,4.3,18
3479,33,Male,Books,7558,4.3,8
3480,25,Male,Electronics,3302,3.9,11
3481,18,Female,Books,9094,2.4,10
3482,22,Female,Home Decor,2586,4.3,4
3483,20,Male,Home Decor,7224,3.2,4
3484,18,Male,Home Decor,6655,2.2,4
3485,21,Male,Home Decor,1649,2.7,12
3486,57,Female,Fashion,562,1.3,8
3487,52,Female,Home Decor,3653,4.8,13
3488,49,Male,Fashion,9700,3.5,8
3489,59,Male,Fashion,6438,3.9,3
3490,51,Female,Sports,1251,3.7,12
3491,42,Male,Fashion,8276,3.7,18
3492,27,Female,Fashion,9349,1.1,15
3493,38,Female,Home Decor,1200,3.1,14
3494,56,Female,Fashion,9772,4.3,9
3495,44,Female,Books,2040,1.2,5
3496,44,Female,Home Decor,3532,4.8,15
3497,19,Female,Electronics,6667,2.7,8
3498,58,Male,Home Decor,6864,2.2,3
3499,30,Female,Fashion,2483,3.1,12
3500,26,Female,Books,9006,4.2,5
3501,53,Male,Home Decor,6296,2.9,9
3502,39,Female,Books,8148,3.6,3
3503,59,Male,Electronics,8394,3.0,8
3504,43,Female,Electronics,2814,3.5,13
3505,29,Male,Sports,8459,1.6,8
3506,34,Male,Sports,2149,1.2,5
3507,31,Female,Home Decor,8200,1.5,7
3508,31,Female,Sports,7400,2.1,5
3509,51,Female,Books,4300,2.0,9
3510,37,Female,Sports,2978,3.5,5
3511,28,Male,Books,7554,2.8,8
3512,33,Male,Sports,6559,1.2,12
3513,48,Male,Sports,8933,1.1,4
3514,23,Female,Sports,6709,1.4,9
3515,36,Male,Fashion,7615,2.4,14
3516,54,Female,Fashion,2756,1.0,19
3517,21,Female,Sports,3868,3.0,13
3518,21,Male,Books,7887,2.4,3
3519,37,Female,Home Decor,9058,3.2,4
3520,27,Male,Electronics,3327,3.9,1
3521,41,Female,Fashion,9944,2.0,1
3522,52,Male,Sports,2987,1.6,11
3523,43,Female,Electronics,4103,2.1,16
3524,54,Male,Fashion,4021,1.0,4
3525,55,Male,Home Decor,5017,1.5,7
3526,38,Female,Books,2143,4.0,12
3527,57,Female,Sports,1712,1.9,6
3528,56,Male,Home Decor,7845,5.0,9
3529,38,Female,Fashion,5203,1.7,8
3530,27,Female,Sports,5934,4.2,14
3531,55,Female,Electronics,519,3.8,15
3532,21,Male,Books,1175,2.3,5
3533,37,Male,Fashion,4977,2.3,15
3534,34,Female,Books,1108,3.3,6
3535,24,Female,Sports,6786,4.4,1
3536,21,Male,Home Decor,561,2.5,9
3537,46,Female,Books,9957,1.2,4
3538,31,Male,Electronics,1654,2.5,2
3539,20,Female,Fashion,4216,1.8,6
3540,41,Female,Electronics,5742,4.8,2
3541,54,Female,Books,6059,3.8,3
3542,33,Male,Home Decor,5522,1.2,7
3543,21,Male,Home Decor,6985,2.2,17
3544,41,Male,Electronics,1942,1.2,9
3545,51,Male,Sports,2153,4.3,9
3546,47,Female,Sports,3002,4.6,19
3547,35,Female,Home Decor,3769,1.4,5
3548,36,Male,Electronics,781,2.8,6
3549,48,Female,Electronics,9716,4.7,18
3550,36,Female,Electronics,3903,1.6,1
3551,36,Male,Books,1735,2.2,17
3552,39,Female,Sports,5260,2.2,14
3553,41,Female,Sports,7440,1.1,15
3554,29,Male,Books,1285,1.1,5
3555,47,Female,Fashion,3694,4.8,17
3556,55,Female,Books,5289,3.3,11
3557,48,Female,Electronics,4275,2.2,10
3558,53,Male,Books,5850,2.5,17
3559,36,Male,Electronics,1033,3.9,1
3560,53,Female,Home Decor,9093,2.5,5
3561,47,Female,Electronics,4163,1.9,16
3562,50,Female,Sports,629,1.4,7
3563,35,Male,Books,3459,3.9,12
3564,45,Male,Electronics,2358,1.7,8
3565,28,Male,Fashion,4149,1.3,18
3566,50,Female,Home Decor,3597,2.7,1
3567,34,Female,Fashion,4012,1.2,12
3568,23,Female,Fashion,5360,4.9,4
3569,21,Female,Fashion,9912,3.5,12
3570,37,Female,Home Decor,9333,1.6,1
3571,44,Male,Home Decor,1223,1.7,1
3572,32,Female,Home Decor,1237,3.3,3
3573,23,Female,Home Decor,1799,2.4,12
3574,31,Female,Fashion,3980,4.1,13
3575,28,Male,Sports,839,3.2,13
3576,56,Female,Sports,652,2.7,9
3577,26,Male,Home Decor,6184,4.9,18
3578,43,Male,Books,3551,2.6,1
3579,33,Male,Electronics,926,2.6,6
3580,22,Male,Books,7646,3.7,5
3581,27,Male,Books,8625,4.2,4
3582,20,Female,Books,6847,3.5,6
3583,30,Female,Sports,9827,3.8,3
3584,47,Male,Electronics,2872,2.5,17
3585,23,Male,Books,8626,2.9,11
